        4104 -0.175999999    
        4128 -0.263000011    
        4152 -0.280000001    
        4176 -0.300999999    
        4224  -5.60000017E-02
        4224  -5.60000017E-02
        4272   3.40000018E-02
        4274  0.114000000    
        4320  -2.09999997E-02
        4323  0.228000000    
        4344 -0.194000006    
        4372  0.352999985    
        4392 -0.116999999    
        4421  0.416000009    
        4440 -0.119999997    
        4470  0.425000012    
        4488 -0.128000006    
        4519  0.492000014    
        4536 -0.149000004    
        4567  0.428999990    
        4584 -0.125499994    
        4616  0.422500014    
        4640 -0.101999998    
        4665  0.412499994    
        4680  -9.74999964E-02
        4714  0.291000009    
        4728  -9.79999974E-02
        4763  0.170499995    
        4776 -0.102499999    
        4811   5.70000000E-02
        4824 -0.162499994    
        4861 -0.106500000    
        4872 -0.271499991    
        4919 -0.282999992    
        4920 -0.284000009    
        4944 -0.296999991    
        4991   2.40000002E-02
        4992  -1.85000002E-02
        5040  0.250499994    
        5041  0.335500002    
        5088  0.265500009    
        5091  0.668500006    
        5136   8.60000029E-02
        5140  0.888000011    
        5163  0.244000003    
        5189   1.07700002    
        5213  0.384000003    
        5239   1.08599997    
        5263  0.448000014    
        5288   1.04799998    
        5312  0.431499988    
        5337  0.817499995    
        5362  0.300999999    
        5387  0.524500012    
        5411   8.64999965E-02
        5436  0.194999993    
        5448  -8.85000005E-02
        5485 -0.162499994    
        5496 -0.195999995    
        5520 -0.241999999    
        5544 -0.273999989    
        5589 -0.294999987    
        5592 -0.296999991    
        5639 -0.172000006    
        5664  -2.54999995E-02
        5665  0.115999997    
        5712  -6.70000017E-02
        5715  0.224000007    
        5760  -5.70000000E-02
        5764  0.384999990    
        5784  -3.70000005E-02
        5813  0.479499996    
        5832  -8.00000038E-03
        5861  0.499000013    
        5884   5.00000007E-02
        5910  0.583999991    
        5933  0.150500000    
        5959  0.571500003    
        5982  0.239999995    
        6007  0.574500024    
        6031  0.287000000    
        6056  0.601499975    
        6080  0.289499998    
        6105  0.471500009    
        6129  0.224999994    
        6154  0.332500011    
        6179  0.172999993    
        6202  0.194499999    
        6216  -1.75000001E-02
        6240 -0.104500003    
        6264 -0.155499995    
        6288 -0.216999993    
        6333 -0.224500000    
        6336 -0.227500007    
        6382  0.120999999    
        6384   2.60000005E-02
        6432  0.394499987    
        6433  0.405999988    
        6480  0.454499990    
        6482  0.693499982    
        6528  0.280000001    
        6531  0.906000018    
        6555  0.443500012    
        6581   1.05299997    
        6605  0.699000001    
        6630   1.09099996    
        6654  0.720000029    
        6679  0.930000007    
        6704  0.730000019    
        6728  0.699999988    
        6753  0.589999974    
        6777  0.449999988    
        6803  0.379999995    
        6826  0.170000002    
        6852   9.00000036E-02
        6864  -7.99999982E-02
        6888 -0.150000006    
        6912 -0.219999999    
        6936 -0.270000011    
        6960 -0.280000001    
        6984 -0.289999992    
        7008 -0.289999992    
        7056 -0.300000012    
        7058 -0.280000001    
        7104  -5.00000007E-02
        7105   5.99999987E-02
        7152   5.00000007E-02
        7154  0.200000003    
        7176 -0.109999999    
        7203  0.280000001    
        7227   2.99999993E-02
        7252  0.419999987    
        7276  0.189999998    
        7301  0.430000007    
        7325  0.289999992    
        7350  0.449999988    
        7374  0.370000005    
        7398  0.389999986    
        7423  0.479999989    
        7447  0.430000007    
        7472  0.479999989    
        7496  0.349999994    
        7521  0.449999988    
        7545  0.230000004    
        7571  0.360000014    
        7593   5.00000007E-02
        7620  0.200000003    
        7632  -7.99999982E-02
        7656 -0.170000002    
